name,category
AK-47,rifle
AUG,rifle
AWP,sniper
CZ75 Auto,pistol
Desert Eagle,pistol
Dual Berettas,pistol
FAMAS,rifle
Five-SeveN,pistol
G3SG1,sniper
Galil AR,rifle
Glock 18,pistol
M249,machine gun
M4A4,rifle
M4A1-S,rifle
MAC-10,smg
MAG-7,shotgun
MP7,smg
MP9,smg
Negev,machine gun
Nova,shotgun
P2000,pistol
P250,pistol
P90,smg
PP-Bizon,smg
Sawed-Off,shotgun
SCAR-20,sniper
SG 553,rifle
SSG 08,sniper
Tec-9,pistol
UMP-45,smg
USP-S,pistol
XM1014,shotgun
Kevlar Vest,armor
Kevlar Vest + Helmet,armor
Zeus x27,CT equipment
Defuse Kit,CT equipment
Molotov,grenade
Incendiary Grenade,grenade
Decoy Grenade,grenade
Flashbang,grenade
HE Grenade,grenade
Smoke Grenade,grenade
